nm,n,k,wl
432.453064,2.800041,0.260588,0.432453064
434.04425,2.799282,0.257472,0.43404425
435.635345,2.798581,0.254286,0.435635345
437.226501,2.797929,0.251025,0.437226501
438.817688,2.797315,0.24768,0.438817688
440.408844,2.796732,0.244248,0.440408844
442.000061,2.796168,0.240723,0.442000061
443.591217,2.795614,0.237102,0.443591217
445.182373,2.79506,0.233381,0.445182373
446.773529,2.794494,0.229555,0.446773529
448.364685,2.793903,0.225621,0.448364685
449.955902,2.793273,0.221575,0.449955902
451.547058,2.79259,0.217416,0.451547058
453.138245,2.791831,0.21314,0.453138245
454.729431,2.790967,0.208754,0.454729431
456.320618,2.789979,0.204279,0.456320618
457.911774,2.788855,0.199735,0.457911774
459.502991,2.787587,0.195142,0.459502991
461.094147,2.78617,0.190516,0.461094147
462.685303,2.784604,0.185875,0.462685303
464.276459,2.782887,0.181236,0.464276459
465.867676,2.781021,0.176613,0.465867676
467.458832,2.779008,0.172022,0.467458832
469.049988,2.776855,0.167478,0.469049988
470.641174,2.774569,0.162992,0.470641174
472.23233,2.772159,0.158575,0.47223233
473.823486,2.769633,0.154232,0.473823486
475.414642,2.766999,0.149969,0.475414642
477.005768,2.764262,0.145791,0.477005768
478.596924,2.761427,0.141703,0.478596924
480.18808,2.758501,0.13771,0.48018808
481.779205,2.75549,0.133817,0.481779205
483.3703,2.7524,0.130029,0.4833703
484.961487,2.749237,0.126349,0.484961487
486.552582,2.746009,0.122782,0.486552582
488.143707,2.742722,0.119333,0.488143707
489.734802,2.739388,0.116004,0.489734802
491.325867,2.736015,0.112796,0.491325867
492.916992,2.73261,0.109706,0.492916992
494.508057,2.729182,0.106732,0.494508057
496.099182,2.725734,0.103874,0.496099182
497.690247,2.722273,0.10113,0.497690247
499.281311,2.718803,0.098499,0.499281311
500.872314,2.715329,0.095979,0.500872314
502.463379,2.711856,0.093569,0.502463379
504.054382,2.708388,0.091268,0.504054382
505.645416,2.704929,0.089074,0.505645416
507.23642,2.701486,0.086986,0.50723642
508.827454,2.698063,0.085004,0.508827454
510.418457,2.694666,0.083124,0.510418457
512.009399,2.691302,0.081342,0.512009399
513.600403,2.687974,0.079652,0.513600403
515.191345,2.684686,0.078051,0.515191345
516.782288,2.68144,0.076533,0.516782288
518.37323,2.678237,0.075095,0.51837323
519.964172,2.675081,0.073732,0.519964172
521.555054,2.671972,0.072439,0.521555054
523.145935,2.668911,0.071213,0.523145935
524.736877,2.665899,0.07005,0.524736877
526.327759,2.662937,0.068946,0.526327759
527.918579,2.660025,0.067898,0.527918579
529.509399,2.657163,0.066901,0.529509399
531.10022,2.654351,0.065953,0.53110022
532.69104,2.651587,0.065049,0.53269104
534.28186,2.648873,0.064189,0.53428186
535.872681,2.646206,0.063369,0.535872681
537.463379,2.643587,0.062588,0.537463379
539.054138,2.641015,0.061841,0.539054138
540.644897,2.63849,0.061129,0.540644897
542.235596,2.63601,0.060447,0.542235596
543.826294,2.633576,0.059794,0.543826294
545.416992,2.631187,0.059169,0.545416992
547.00769,2.628842,0.058568,0.54700769
548.598267,2.626539,0.05799,0.548598267
550.188904,2.624279,0.057433,0.550188904
551.779541,2.62206,0.056896,0.551779541
553.370117,2.61988,0.056375,0.553370117
554.960693,2.617738,0.055871,0.554960693
556.55127,2.615632,0.055381,0.55655127
558.141785,2.61356,0.054905,0.558141785
559.7323,2.611522,0.054444,0.5597323
561.322815,2.609516,0.053995,0.561322815
562.913269,2.607542,0.053559,0.562913269
564.503723,2.605599,0.053135,0.564503723
566.094116,2.603685,0.052723,0.566094116
567.68457,2.601801,0.052323,0.56768457
569.274963,2.599945,0.051933,0.569274963
570.865295,2.598116,0.051554,0.570865295
572.455688,2.596315,0.051184,0.572455688
574.045959,2.594541,0.050825,0.574045959
575.636292,2.592792,0.050474,0.575636292
577.226501,2.591068,0.050132,0.577226501
578.816772,2.589369,0.049799,0.578816772
580.406982,2.587695,0.049474,0.580406982
581.997192,2.586043,0.049156,0.581997192
583.587341,2.584414,0.048846,0.583587341
585.177551,2.582808,0.048544,0.585177551
586.767639,2.581223,0.048248,0.586767639
588.357788,2.579659,0.04796,0.588357788
589.947815,2.578117,0.047679,0.589947815
591.537842,2.576594,0.047404,0.591537842
593.127869,2.575092,0.047136,0.593127869
594.717896,2.57361,0.046874,0.594717896
596.307861,2.572146,0.046619,0.596307861
597.897766,2.570702,0.04637,0.597897766
599.487671,2.569277,0.046127,0.599487671
601.077576,2.56787,0.045889,0.601077576
602.667419,2.566482,0.045658,0.602667419
604.257202,2.565111,0.045431,0.604257202
605.847046,2.563758,0.045211,0.605847046
607.436829,2.562422,0.044996,0.607436829
609.02655,2.561104,0.044785,0.60902655
610.616272,2.559803,0.04458,0.610616272
612.205933,2.558519,0.04438,0.612205933
613.795532,2.557251,0.044184,0.613795532
615.385193,2.556001,0.043992,0.615385193
616.974731,2.554767,0.043804,0.616974731
618.564331,2.553549,0.043619,0.618564331
620.15387,2.552346,0.043438,0.62015387
621.743347,2.55116,0.04326,0.621743347
623.332825,2.549988,0.043085,0.623332825
624.922241,2.548832,0.042913,0.624922241
626.511597,2.547691,0.042743,0.626511597
628.100952,2.546564,0.042576,0.628100952
629.690308,2.545451,0.04241,0.629690308
631.279602,2.544352,0.042247,0.631279602
632.868835,2.543267,0.042084,0.632868835
634.458069,2.542194,0.041924,0.634458069
636.047241,2.541135,0.041764,0.636047241
637.636353,2.540088,0.041606,0.637636353
639.225464,2.539054,0.041449,0.639225464
640.814575,2.538031,0.041292,0.640814575
642.403625,2.537019,0.041136,0.642403625
643.992615,2.536018,0.040981,0.643992615
645.581604,2.535028,0.040827,0.645581604
647.170532,2.534048,0.040674,0.647170532
648.759399,2.533078,0.040521,0.648759399
650.348267,2.532117,0.04037,0.650348267
651.937134,2.531166,0.04022,0.651937134
653.525879,2.530224,0.040071,0.653525879
655.114624,2.529292,0.039924,0.655114624
656.703308,2.528368,0.039778,0.656703308
658.291992,2.527453,0.039633,0.658291992
659.880615,2.526546,0.03949,0.659880615
661.469177,2.525649,0.039349,0.661469177
663.057739,2.524759,0.039208,0.663057739
664.64624,2.523878,0.03907,0.66464624
666.234741,2.523004,0.038933,0.666234741
667.82312,2.522139,0.038798,0.66782312
669.411499,2.521281,0.038665,0.669411499
670.999878,2.520432,0.038533,0.670999878
672.588135,2.51959,0.038404,0.672588135
674.176392,2.518756,0.038276,0.674176392
675.764587,2.51793,0.03815,0.675764587
677.352783,2.517111,0.038026,0.677352783
678.940918,2.5163,0.037904,0.678940918
680.528992,2.515497,0.037784,0.680528992
682.117065,2.514701,0.037666,0.682117065
683.705017,2.513913,0.037549,0.683705017
685.292969,2.513132,0.037433,0.685292969
686.88092,2.512359,0.03732,0.68688092
688.46875,2.511593,0.037207,0.68846875
690.056519,2.510834,0.037096,0.690056519
691.644348,2.510082,0.036987,0.691644348
693.232056,2.509337,0.036879,0.693232056
694.819702,2.5086,0.036772,0.694819702
696.407349,2.507869,0.036666,0.696407349
697.994934,2.507144,0.036562,0.697994934
699.582458,2.506427,0.036459,0.699582458
701.169983,2.505716,0.036356,0.701169983
702.757446,2.505011,0.036255,0.702757446
704.344849,2.504313,0.036155,0.704344849
705.932129,2.503621,0.036056,0.705932129
707.519409,2.502936,0.035958,0.707519409
709.106689,2.502256,0.03586,0.709106689
710.693909,2.501582,0.035764,0.710693909
712.281067,2.500915,0.035668,0.712281067
713.868103,2.500252,0.035573,0.713868103
715.4552,2.499596,0.035479,0.7154552
717.042175,2.498945,0.035385,0.717042175
718.629089,2.498299,0.035293,0.718629089
720.216003,2.497658,0.035201,0.720216003
721.802856,2.497022,0.035111,0.721802856
723.389648,2.496391,0.035021,0.723389648
724.976379,2.495766,0.034932,0.724976379
726.56311,2.495145,0.034845,0.72656311
728.149719,2.494529,0.034758,0.728149719
729.736267,2.493918,0.034673,0.729736267
731.322815,2.493311,0.034589,0.731322815
732.909302,2.492709,0.034506,0.732909302
734.495728,2.492112,0.034425,0.734495728
736.082092,2.49152,0.034344,0.736082092
737.668335,2.490932,0.034265,0.737668335
739.254639,2.490349,0.034188,0.739254639
740.84082,2.489771,0.034112,0.74084082
742.426941,2.489197,0.034037,0.742426941
744.013062,2.488628,0.033964,0.744013062
745.59906,2.488063,0.033892,0.74559906
747.185059,2.487503,0.033822,0.747185059
748.770996,2.486948,0.033753,0.748770996
750.356812,2.486397,0.033686,0.750356812
751.942688,2.485851,0.033621,0.751942688
753.528442,2.48531,0.033557,0.753528442
755.114136,2.484774,0.033495,0.755114136
756.699707,2.484242,0.033434,0.756699707
758.285278,2.483716,0.033376,0.758285278
759.870789,2.483195,0.033318,0.759870789
761.456238,2.482679,0.033262,0.761456238
763.041626,2.482169,0.033208,0.763041626
764.627014,2.481665,0.033154,0.764627014
766.21228,2.481165,0.033101,0.76621228
767.797485,2.480672,0.033049,0.767797485
769.382629,2.480183,0.032998,0.769382629
770.967712,2.4797,0.032946,0.770967712
772.552734,2.479223,0.032896,0.772552734
774.137695,2.478751,0.032845,0.774137695
775.722595,2.478284,0.032794,0.775722595
777.307495,2.477822,0.032743,0.777307495
778.892212,2.477365,0.032692,0.778892212
780.476929,2.476913,0.032641,0.780476929
782.061646,2.476467,0.032589,0.782061646
783.646179,2.476025,0.032536,0.783646179
785.230713,2.475587,0.032482,0.785230713
786.815186,2.475155,0.032428,0.786815186
788.399597,2.474727,0.032372,0.788399597
789.983948,2.474303,0.032316,0.789983948
791.568237,2.473883,0.032258,0.791568237
793.152405,2.473468,0.032199,0.793152405
794.736511,2.473056,0.032138,0.794736511
796.320618,2.472649,0.032076,0.796320618
797.904663,2.472245,0.032012,0.797904663
799.488586,2.471844,0.031947,0.799488586
801.072388,2.471447,0.03188,0.801072388
802.65625,2.471052,0.03181,0.80265625
804.23999,2.47066,0.031739,0.80423999
805.823608,2.470271,0.031666,0.805823608
807.407227,2.469885,0.031591,0.807407227
808.990784,2.469499,0.031513,0.808990784
810.574219,2.469116,0.031434,0.810574219
812.157593,2.468733,0.031353,0.812157593
813.740967,2.468352,0.031271,0.813740967
815.324219,2.467971,0.031187,0.815324219
816.907349,2.467592,0.031102,0.816907349
