nm,n,k,wl
432.453064,2.122299,0.007354,0.432453064
434.04425,2.119215,0.00719,0.43404425
435.635345,2.11615,0.00703,0.435635345
437.226501,2.113342,0.006873,0.437226501
438.817688,2.1106,0.00672,0.438817688
440.408844,2.107975,0.006572,0.440408844
442.000061,2.105244,0.006427,0.442000061
443.591217,2.102635,0.006286,0.443591217
445.182373,2.100176,0.006148,0.445182373
446.773529,2.097655,0.006014,0.446773529
448.364685,2.09533,0.005883,0.448364685
449.955902,2.093029,0.005755,0.449955902
451.547058,2.090792,0.005631,0.451547058
453.138245,2.088584,0.005509,0.453138245
454.729431,2.086378,0.005391,0.454729431
456.320618,2.084185,0.005276,0.456320618
457.911774,2.082325,0.005163,0.457911774
459.502991,2.080111,0.005054,0.459502991
461.094147,2.078127,0.004947,0.461094147
462.685303,2.076163,0.004843,0.462685303
464.276459,2.074377,0.004741,0.464276459
465.867676,2.072464,0.004642,0.465867676
467.458832,2.070576,0.004545,0.467458832
469.049988,2.068805,0.00445,0.469049988
470.641174,2.06704,0.004358,0.470641174
472.23233,2.065363,0.004268,0.47223233
473.823486,2.063703,0.004181,0.473823486
475.414642,2.06201,0.004095,0.475414642
477.005768,2.060372,0.004012,0.477005768
478.596924,2.058793,0.00393,0.478596924
480.18808,2.05719,0.003851,0.48018808
481.779205,2.055591,0.003773,0.481779205
483.3703,2.054105,0.003697,0.4833703
484.961487,2.052601,0.003624,0.484961487
486.552582,2.051181,0.003551,0.486552582
488.143707,2.049775,0.003481,0.488143707
489.734802,2.048259,0.003412,0.489734802
491.325867,2.047007,0.003345,0.491325867
492.916992,2.045535,0.003279,0.492916992
494.508057,2.044252,0.003215,0.494508057
496.099182,2.042866,0.003153,0.496099182
497.690247,2.041553,0.003092,0.497690247
499.281311,2.040282,0.003032,0.499281311
500.872314,2.039021,0.002974,0.500872314
502.463379,2.037746,0.002917,0.502463379
504.054382,2.036546,0.002861,0.504054382
505.645416,2.035308,0.002807,0.505645416
507.23642,2.034166,0.002754,0.50723642
508.827454,2.032907,0.002702,0.508827454
510.418457,2.031845,0.002651,0.510418457
512.009399,2.030658,0.002602,0.512009399
513.600403,2.029528,0.002553,0.513600403
515.191345,2.028429,0.002506,0.515191345
516.782288,2.027354,0.002459,0.516782288
518.37323,2.026197,0.002414,0.51837323
519.964172,2.025177,0.00237,0.519964172
521.555054,2.0241,0.002327,0.521555054
523.145935,2.02308,0.002284,0.523145935
524.736877,2.022063,0.002243,0.524736877
526.327759,2.021058,0.002203,0.526327759
527.918579,2.020124,0.002163,0.527918579
529.509399,2.019138,0.002124,0.529509399
531.10022,2.018154,0.002086,0.53110022
532.69104,2.017185,0.002049,0.53269104
534.28186,2.016218,0.002013,0.53428186
535.872681,2.015342,0.001978,0.535872681
537.463379,2.014375,0.001943,0.537463379
539.054138,2.013481,0.001909,0.539054138
540.644897,2.012581,0.001876,0.540644897
542.235596,2.01172,0.001843,0.542235596
543.826294,2.010827,0.001812,0.543826294
545.416992,2.009896,0.001781,0.545416992
547.00769,2.009092,0.00175,0.54700769
548.598267,2.008162,0.00172,0.548598267
550.188904,2.007421,0.001691,0.550188904
551.779541,2.006534,0.001662,0.551779541
553.370117,2.005789,0.001634,0.553370117
554.960693,2.004888,0.001607,0.554960693
556.55127,2.004144,0.00158,0.55655127
558.141785,2.003367,0.001554,0.558141785
559.7323,2.002591,0.001528,0.5597323
561.322815,2.001823,0.001503,0.561322815
562.913269,2.000989,0.001478,0.562913269
564.503723,2.000322,0.001454,0.564503723
566.094116,1.99953,0.00143,0.566094116
567.68457,1.998751,0.001407,0.56768457
569.274963,1.998124,0.001384,0.569274963
570.865295,1.997315,0.001362,0.570865295
572.455688,1.996601,0.00134,0.572455688
574.045959,1.995887,0.001319,0.574045959
575.636292,1.995176,0.001298,0.575636292
577.226501,1.994557,0.001277,0.577226501
578.816772,1.993769,0.001257,0.578816772
580.406982,1.993159,0.001237,0.580406982
581.997192,1.9924,0.001218,0.581997192
583.587341,1.991791,0.001199,0.583587341
585.177551,1.991106,0.00118,0.585177551
586.767639,1.990454,0.001162,0.586767639
588.357788,1.989783,0.001144,0.588357788
589.947815,1.98916,0.001126,0.589947815
591.537842,1.988503,0.001109,0.591537842
593.127869,1.987904,0.001092,0.593127869
594.717896,1.987177,0.001076,0.594717896
596.307861,1.986589,0.001059,0.596307861
