nm,n,k,wl
526.327759,1.497428,1.574733,0.526327759
527.918579,1.490093,1.583088,0.527918579
529.509399,1.48265,1.591504,0.529509399
531.10022,1.475101,1.599994,0.53110022
532.69104,1.467452,1.608574,0.53269104
534.28186,1.459707,1.617254,0.53428186
535.872681,1.451872,1.626048,0.535872681
537.463379,1.443955,1.634964,0.537463379
539.054138,1.435961,1.644013,0.539054138
540.644897,1.427899,1.653203,0.540644897
542.235596,1.419776,1.662541,0.542235596
543.826294,1.411601,1.672035,0.543826294
545.416992,1.403381,1.681691,0.545416992
547.00769,1.395126,1.691515,0.54700769
548.598267,1.386843,1.70151,0.548598267
550.188904,1.378542,1.711682,0.550188904
551.779541,1.370232,1.722033,0.551779541
553.370117,1.361922,1.732567,0.553370117
554.960693,1.35362,1.743286,0.554960693
556.55127,1.345335,1.754191,0.55655127
558.141785,1.337077,1.765283,0.558141785
559.7323,1.328853,1.776564,0.5597323
561.322815,1.320674,1.788032,0.561322815
562.913269,1.312547,1.799688,0.562913269
564.503723,1.304481,1.81153,0.564503723
566.094116,1.296485,1.823557,0.566094116
567.68457,1.288565,1.835766,0.56768457
569.274963,1.280731,1.848157,0.569274963
570.865295,1.27299,1.860724,0.570865295
572.455688,1.265348,1.873467,0.572455688
574.045959,1.257814,1.88638,0.574045959
575.636292,1.250395,1.899461,0.575636292
577.226501,1.243096,1.912704,0.577226501
578.816772,1.235925,1.926105,0.578816772
580.406982,1.228887,1.93966,0.580406982
581.997192,1.221988,1.953364,0.581997192
583.587341,1.215233,1.967211,0.583587341
585.177551,1.208628,1.981196,0.585177551
586.767639,1.202177,1.995312,0.586767639
588.357788,1.195885,2.009556,0.588357788
589.947815,1.189756,2.023919,0.589947815
591.537842,1.183793,2.038396,0.591537842
593.127869,1.178002,2.052982,0.593127869
594.717896,1.172384,2.067669,0.594717896
596.307861,1.166942,2.082452,0.596307861
597.897766,1.161681,2.097322,0.597897766
599.487671,1.156602,2.112274,0.599487671
601.077576,1.151707,2.127302,0.601077576
602.667419,1.146999,2.142397,0.602667419
604.257202,1.14248,2.157553,0.604257202
605.847046,1.138152,2.172763,0.605847046
607.436829,1.134016,2.188018,0.607436829
609.02655,1.130074,2.203308,0.60902655
610.616272,1.126323,2.218622,0.610616272
612.205933,1.12276,2.233953,0.612205933
613.795532,1.119383,2.249293,0.613795532
615.385193,1.116187,2.264637,0.615385193
616.974731,1.113169,2.279976,0.616974731
618.564331,1.110325,2.295307,0.618564331
620.15387,1.107652,2.310623,0.62015387
621.743347,1.105144,2.325921,0.621743347
