nm,n,k,wl
531.10022,2.032107,0.00004,0.53110022
532.69104,2.031527,0.000034,0.53269104
534.28186,2.030956,0.000029,0.53428186
535.872681,2.030391,0.000025,0.535872681
537.463379,2.029835,0.000021,0.537463379
539.054138,2.029287,0.000018,0.539054138
540.644897,2.028745,0.000015,0.540644897
542.235596,2.028211,0.000012,0.542235596
543.826294,2.027684,0.00001,0.543826294
545.416992,2.027164,0.000008,0.545416992
547.00769,2.026651,0.000006,0.54700769
548.598267,2.026145,0.000005,0.548598267
550.188904,2.025645,0.000004,0.550188904
551.779541,2.025151,0.000003,0.551779541
553.370117,2.024663,0.000002,0.553370117
554.960693,2.024182,0.000001,0.554960693
556.55127,2.023707,0.000001,0.55655127
558.141785,2.023237,0,0.558141785
559.7323,2.022774,0,0.5597323
561.322815,2.022316,0,0.561322815
562.913269,2.021864,0,0.562913269
564.503723,2.021417,0,0.564503723
566.094116,2.020975,0,0.566094116
567.68457,2.020539,0,0.56768457
569.274963,2.020107,0,0.569274963
570.865295,2.019681,0,0.570865295
572.455688,2.019259,0,0.572455688
574.045959,2.018843,0,0.574045959
575.636292,2.018431,0,0.575636292
577.226501,2.018023,0,0.577226501
578.816772,2.017621,0,0.578816772
580.406982,2.017222,0,0.580406982
581.997192,2.016828,0,0.581997192
583.587341,2.016439,0,0.583587341
585.177551,2.016053,0,0.585177551
586.767639,2.015672,0,0.586767639
588.357788,2.015294,0,0.588357788
589.947815,2.014921,0,0.589947815
591.537842,2.014552,0,0.591537842
593.127869,2.014186,0,0.593127869
594.717896,2.013824,0,0.594717896
596.307861,2.013467,0,0.596307861
597.897766,2.013112,0,0.597897766
599.487671,2.012762,0,0.599487671
601.077576,2.012414,0,0.601077576
602.667419,2.012071,0,0.602667419
604.257202,2.011731,0,0.604257202
605.847046,2.011394,0,0.605847046
607.436829,2.01106,0,0.607436829
609.02655,2.01073,0,0.60902655
610.616272,2.010403,0,0.610616272
612.205933,2.01008,0,0.612205933
613.795532,2.009759,0,0.613795532
615.385193,2.009442,0,0.615385193
616.974731,2.009127,0,0.616974731
618.564331,2.008816,0,0.618564331
620.15387,2.008507,0,0.62015387
621.743347,2.008202,0,0.621743347
623.332825,2.007899,0,0.623332825
624.922241,2.007599,0,0.624922241
626.511597,2.007302,0,0.626511597
628.100952,2.007008,0,0.628100952
629.690308,2.006716,0,0.629690308
631.279602,2.006427,0,0.631279602
632.868835,2.006141,0,0.632868835
634.458069,2.005857,0,0.634458069
636.047241,2.005576,0,0.636047241
637.636353,2.005297,0,0.637636353
639.225464,2.005021,0,0.639225464
640.814575,2.004748,0,0.640814575
642.403625,2.004476,0,0.642403625
643.992615,2.004208,0,0.643992615
645.581604,2.003941,0,0.645581604
647.170532,2.003677,0,0.647170532
648.759399,2.003415,0,0.648759399
650.348267,2.003155,0,0.650348267
651.937134,2.002898,0,0.651937134
653.525879,2.002643,0,0.653525879
655.114624,2.00239,0,0.655114624
656.703308,2.002139,0,0.656703308
658.291992,2.00189,0,0.658291992
659.880615,2.001643,0,0.659880615
661.469177,2.001399,0,0.661469177
663.057739,2.001156,0,0.663057739
664.64624,2.000916,0,0.66464624
666.234741,2.000677,0,0.666234741
667.82312,2.000441,0,0.66782312
669.411499,2.000206,0,0.669411499
670.999878,1.999973,0,0.670999878
672.588135,1.999743,0,0.672588135
674.176392,1.999514,0,0.674176392
675.764587,1.999286,0,0.675764587
677.352783,1.999061,0,0.677352783
678.940918,1.998837,0,0.678940918
680.528992,1.998616,0,0.680528992
682.117065,1.998396,0,0.682117065
683.705017,1.998177,0,0.683705017
685.292969,1.997961,0,0.685292969
