nm,n,k,wl
432.453064,0.714402,3.849137,0.432453064
434.04425,0.717319,3.864679,0.43404425
435.635345,0.720264,3.880219,0.435635345
437.226501,0.723237,3.895756,0.437226501
438.817688,0.726238,3.911292,0.438817688
440.408844,0.729268,3.926825,0.440408844
442.000061,0.732326,3.942355,0.442000061
443.591217,0.735414,3.957882,0.443591217
445.182373,0.738531,3.973406,0.445182373
446.773529,0.741678,3.988926,0.446773529
448.364685,0.744854,4.004443,0.448364685
449.955902,0.748061,4.019956,0.449955902
451.547058,0.751298,4.035466,0.451547058
453.138245,0.754566,4.050971,0.453138245
454.729431,0.757865,4.066472,0.454729431
456.320618,0.761195,4.081968,0.456320618
457.911774,0.764556,4.097459,0.457911774
459.502991,0.767949,4.112946,0.459502991
461.094147,0.771374,4.128427,0.461094147
462.685303,0.774832,4.143902,0.462685303
464.276459,0.778322,4.159372,0.464276459
465.867676,0.781844,4.174836,0.465867676
467.458832,0.7854,4.190293,0.467458832
469.049988,0.78899,4.205744,0.469049988
470.641174,0.792613,4.221188,0.470641174
472.23233,0.79627,4.236624,0.47223233
473.823486,0.799961,4.252053,0.473823486
475.414642,0.803687,4.267474,0.475414642
477.005768,0.807447,4.282886,0.477005768
478.596924,0.811243,4.298291,0.478596924
480.18808,0.815074,4.313686,0.48018808
481.779205,0.81894,4.329072,0.481779205
483.3703,0.822842,4.344448,0.4833703
484.961487,0.826781,4.359815,0.484961487
486.552582,0.830756,4.37517,0.486552582
488.143707,0.834768,4.390515,0.488143707
489.734802,0.838817,4.405849,0.489734802
491.325867,0.842903,4.421171,0.491325867
492.916992,0.847026,4.436481,0.492916992
494.508057,0.851188,4.451779,0.494508057
496.099182,0.855387,4.467064,0.496099182
497.690247,0.859625,4.482335,0.497690247
499.281311,0.863902,4.497592,0.499281311
500.872314,0.868217,4.512835,0.500872314
502.463379,0.872571,4.528063,0.502463379
504.054382,0.876965,4.543275,0.504054382
505.645416,0.881398,4.558472,0.505645416
507.23642,0.885871,4.573652,0.50723642
508.827454,0.890385,4.588815,0.508827454
510.418457,0.894938,4.603961,0.510418457
512.009399,0.899532,4.619087,0.512009399
513.600403,0.904167,4.634196,0.513600403
515.191345,0.908843,4.649285,0.515191345
516.782288,0.91356,4.664353,0.516782288
518.37323,0.918318,4.679402,0.51837323
519.964172,0.923118,4.694429,0.519964172
521.555054,0.92796,4.709435,0.521555054
523.145935,0.932843,4.724417,0.523145935
524.736877,0.937769,4.739377,0.524736877
526.327759,0.942737,4.754313,0.526327759
527.918579,0.947747,4.769223,0.527918579
529.509399,0.952799,4.784109,0.529509399
531.10022,0.957895,4.798968,0.53110022
532.69104,0.963033,4.8138,0.53269104
534.28186,0.968214,4.828605,0.53428186
535.872681,0.973438,4.843382,0.535872681
537.463379,0.978705,4.858129,0.537463379
539.054138,0.984015,4.872846,0.539054138
540.644897,0.989369,4.887533,0.540644897
542.235596,0.994765,4.902187,0.542235596
543.826294,1.000205,4.91681,0.543826294
545.416992,1.005688,4.931399,0.545416992
547.00769,1.011214,4.945953,0.54700769
548.598267,1.016784,4.960473,0.548598267
550.188904,1.022397,4.974957,0.550188904
551.779541,1.028052,4.989403,0.551779541
553.370117,1.033751,5.003812,0.553370117
554.960693,1.039493,5.018182,0.554960693
556.55127,1.045278,5.032513,0.55655127
558.141785,1.051105,5.046803,0.558141785
559.7323,1.056975,5.06105,0.5597323
561.322815,1.062887,5.075256,0.561322815
562.913269,1.068841,5.089417,0.562913269
564.503723,1.074837,5.103535,0.564503723
566.094116,1.080875,5.117606,0.566094116
567.68457,1.086954,5.131631,0.56768457
569.274963,1.093075,5.145608,0.569274963
570.865295,1.099236,5.159536,0.570865295
572.455688,1.105438,5.173415,0.572455688
574.045959,1.111679,5.187243,0.574045959
575.636292,1.11796,5.201019,0.575636292
577.226501,1.124281,5.214742,0.577226501
578.816772,1.13064,5.228411,0.578816772
580.406982,1.137037,5.242024,0.580406982
581.997192,1.143472,5.255582,0.581997192
583.587341,1.149944,5.269082,0.583587341
