nm,n,k,wl
432.453064,4.925108,0.114248,0.432453064
434.04425,4.901644,0.109535,0.43404425
435.635345,4.878806,0.10506,0.435635345
437.226501,4.856565,0.100814,0.437226501
438.817688,4.834904,0.096788,0.438817688
440.408844,4.813798,0.092971,0.440408844
442.000061,4.793228,0.089356,0.442000061
443.591217,4.773175,0.085933,0.443591217
445.182373,4.75362,0.082693,0.445182373
446.773529,4.734548,0.079628,0.446773529
448.364685,4.715941,0.076729,0.448364685
449.955902,4.697785,0.073989,0.449955902
451.547058,4.680065,0.0714,0.451547058
453.138245,4.662766,0.068955,0.453138245
454.729431,4.645877,0.066645,0.454729431
456.320618,4.629384,0.064465,0.456320618
457.911774,4.613274,0.062407,0.457911774
459.502991,4.597536,0.060465,0.459502991
461.094147,4.582159,0.058633,0.461094147
462.685303,4.567129,0.056904,0.462685303
464.276459,4.552474,0.055284,0.464276459
465.867676,4.538147,0.053755,0.465867676
467.458832,4.52414,0.052314,0.467458832
469.049988,4.510442,0.050954,0.469049988
470.641174,4.497044,0.049672,0.470641174
472.23233,4.483935,0.048462,0.47223233
473.823486,4.471108,0.047319,0.473823486
475.414642,4.458553,0.046241,0.475414642
477.005768,4.446264,0.045222,0.477005768
478.596924,4.434265,0.044267,0.478596924
480.18808,4.422532,0.043367,0.48018808
481.779205,4.411041,0.042515,0.481779205
483.3703,4.399783,0.041708,0.4833703
484.961487,4.38875,0.040943,0.484961487
486.552582,4.377935,0.040218,0.486552582
488.143707,4.367341,0.03953,0.488143707
489.734802,4.357004,0.038884,0.489734802
491.325867,4.346866,0.038269,0.491325867
492.916992,4.336919,0.037682,0.492916992
494.508057,4.327159,0.037121,0.494508057
496.099182,4.31758,0.036585,0.496099182
497.690247,4.308226,0.036078,0.497690247
499.281311,4.299055,0.035592,0.499281311
500.872314,4.290047,0.035125,0.500872314
502.463379,4.281198,0.034675,0.502463379
504.054382,4.272504,0.034242,0.504054382
505.645416,4.264023,0.033828,0.505645416
507.23642,4.255684,0.033428,0.50723642
508.827454,4.247484,0.033039,0.508827454
510.418457,4.239417,0.03266,0.510418457
512.009399,4.231529,0.032296,0.512009399
513.600403,4.223783,0.031941,0.513600403
515.191345,4.216157,0.031594,0.515191345
516.782288,4.208647,0.031254,0.516782288
518.37323,4.201303,0.030924,0.51837323
519.964172,4.194082,0.0306,0.519964172
521.555054,4.186965,0.030281,0.521555054
523.145935,4.179955,0.029968,0.523145935
524.736877,4.173105,0.029661,0.524736877
526.327759,4.166348,0.029359,0.526327759
527.918579,4.159682,0.02906,0.527918579
529.509399,4.153144,0.028766,0.529509399
531.10022,4.146717,0.028476,0.53110022
532.69104,4.14037,0.028189,0.53269104
