nm,n,k,wl
475.414642,1.706221,0,0.475414642
477.005768,1.706006,0,0.477005768
478.596924,1.705794,0,0.478596924
480.18808,1.705585,0,0.48018808
481.779205,1.705378,0,0.481779205
483.3703,1.705173,0,0.4833703
484.961487,1.704971,0,0.484961487
486.552582,1.704771,0,0.486552582
488.143707,1.704574,0,0.488143707
489.734802,1.704378,0,0.489734802
491.325867,1.704185,0,0.491325867
492.916992,1.703995,0,0.492916992
494.508057,1.703806,0,0.494508057
496.099182,1.703619,0,0.496099182
497.690247,1.703435,0,0.497690247
499.281311,1.703253,0,0.499281311
500.872314,1.703072,0,0.500872314
502.463379,1.702894,0,0.502463379
504.054382,1.702718,0,0.504054382
505.645416,1.702543,0,0.505645416
507.23642,1.702371,0,0.50723642
508.827454,1.7022,0,0.508827454
510.418457,1.702031,0,0.510418457
512.009399,1.701864,0,0.512009399
513.600403,1.701699,0,0.513600403
515.191345,1.701536,0,0.515191345
516.782288,1.701374,0,0.516782288
518.37323,1.701214,0,0.51837323
519.964172,1.701056,0,0.519964172
521.555054,1.7009,0,0.521555054
523.145935,1.700745,0,0.523145935
524.736877,1.700592,0,0.524736877
526.327759,1.70044,0,0.526327759
527.918579,1.70029,0,0.527918579
529.509399,1.700142,0,0.529509399
531.10022,1.699995,0,0.53110022
532.69104,1.69985,0,0.53269104
534.28186,1.699706,0,0.53428186
535.872681,1.699564,0,0.535872681
537.463379,1.699423,0,0.537463379
539.054138,1.699283,0,0.539054138
540.644897,1.699145,0,0.540644897
542.235596,1.699009,0,0.542235596
543.826294,1.698873,0,0.543826294
545.416992,1.69874,0,0.545416992
547.00769,1.698607,0,0.54700769
548.598267,1.698476,0,0.548598267
550.188904,1.698346,0,0.550188904
551.779541,1.698217,0,0.551779541
553.370117,1.69809,0,0.553370117
554.960693,1.697964,0,0.554960693
556.55127,1.697839,0,0.55655127
558.141785,1.697715,0,0.558141785
559.7323,1.697593,0,0.5597323
561.322815,1.697472,0,0.561322815
562.913269,1.697352,0,0.562913269
564.503723,1.697233,0,0.564503723
566.094116,1.697115,0,0.566094116
567.68457,1.696999,0,0.56768457
569.274963,1.696883,0,0.569274963
570.865295,1.696769,0,0.570865295
572.455688,1.696655,0,0.572455688
574.045959,1.696543,0,0.574045959
575.636292,1.696432,0,0.575636292
577.226501,1.696322,0,0.577226501
578.816772,1.696213,0,0.578816772
580.406982,1.696105,0,0.580406982
581.997192,1.695998,0,0.581997192
583.587341,1.695892,0,0.583587341
585.177551,1.695787,0,0.585177551
586.767639,1.695682,0,0.586767639
588.357788,1.695579,0,0.588357788
589.947815,1.695477,0,0.589947815
591.537842,1.695376,0,0.591537842
593.127869,1.695276,0,0.593127869
594.717896,1.695176,0,0.594717896
596.307861,1.695078,0,0.596307861
597.897766,1.69498,0,0.597897766
599.487671,1.694883,0,0.599487671
601.077576,1.694787,0,0.601077576
602.667419,1.694692,0,0.602667419
604.257202,1.694598,0,0.604257202
605.847046,1.694505,0,0.605847046
607.436829,1.694412,0,0.607436829
609.02655,1.69432,0,0.60902655
610.616272,1.69423,0,0.610616272
612.205933,1.694139,0,0.612205933
613.795532,1.69405,0,0.613795532
615.385193,1.693962,0,0.615385193
616.974731,1.693874,0,0.616974731
618.564331,1.693787,0,0.618564331
620.15387,1.693701,0,0.62015387
621.743347,1.693615,0,0.621743347
623.332825,1.69353,0,0.623332825
624.922241,1.693446,0,0.624922241
626.511597,1.693363,0,0.626511597
628.100952,1.69328,0,0.628100952
629.690308,1.693199,0,0.629690308
631.279602,1.693117,0,0.631279602
632.868835,1.693037,0,0.632868835
