nm,n,k,wl
432.453064,0.161668,2.306701,0.432453064
434.04425,0.160569,2.322012,0.43404425
435.635345,0.159491,2.337268,0.435635345
437.226501,0.158436,2.352472,0.437226501
438.817688,0.157402,2.367623,0.438817688
440.408844,0.156389,2.382723,0.440408844
442.000061,0.155398,2.397774,0.442000061
443.591217,0.154427,2.412776,0.443591217
445.182373,0.153477,2.427731,0.445182373
446.773529,0.152547,2.442638,0.446773529
448.364685,0.151637,2.4575,0.448364685
449.955902,0.150746,2.472318,0.449955902
451.547058,0.149875,2.487092,0.451547058
453.138245,0.149023,2.501823,0.453138245
454.729431,0.148189,2.516512,0.454729431
456.320618,0.147374,2.53116,0.456320618
457.911774,0.146577,2.545768,0.457911774
459.502991,0.145797,2.560336,0.459502991
461.094147,0.145035,2.574865,0.461094147
462.685303,0.144291,2.589356,0.462685303
464.276459,0.143563,2.60381,0.464276459
465.867676,0.142852,2.618227,0.465867676
467.458832,0.142157,2.632608,0.467458832
469.049988,0.141478,2.646954,0.469049988
470.641174,0.140815,2.661265,0.470641174
472.23233,0.140167,2.675542,0.47223233
473.823486,0.139534,2.689785,0.473823486
475.414642,0.138917,2.703995,0.475414642
477.005768,0.138314,2.718173,0.477005768
478.596924,0.137726,2.73232,0.478596924
480.18808,0.137151,2.746435,0.48018808
481.779205,0.136591,2.760519,0.481779205
483.3703,0.136044,2.774572,0.4833703
484.961487,0.135511,2.788597,0.484961487
486.552582,0.134991,2.802592,0.486552582
488.143707,0.134484,2.816558,0.488143707
489.734802,0.13399,2.830496,0.489734802
491.325867,0.133508,2.844406,0.491325867
492.916992,0.133039,2.858289,0.492916992
494.508057,0.132581,2.872144,0.494508057
496.099182,0.132136,2.885974,0.496099182
497.690247,0.131702,2.899777,0.497690247
499.281311,0.13128,2.913554,0.499281311
500.872314,0.130869,2.927306,0.500872314
502.463379,0.130469,2.941034,0.502463379
504.054382,0.13008,2.954736,0.504054382
505.645416,0.129702,2.968414,0.505645416
507.23642,0.129334,2.982069,0.50723642
508.827454,0.128976,2.9957,0.508827454
510.418457,0.128629,3.009308,0.510418457
512.009399,0.128292,3.022893,0.512009399
513.600403,0.127965,3.036456,0.513600403
515.191345,0.127647,3.049997,0.515191345
516.782288,0.127339,3.063516,0.516782288
518.37323,0.12704,3.077014,0.51837323
519.964172,0.126751,3.09049,0.519964172
521.555054,0.12647,3.103945,0.521555054
523.145935,0.126199,3.11738,0.523145935
524.736877,0.125936,3.130795,0.524736877
526.327759,0.125682,3.14419,0.526327759
527.918579,0.125436,3.157564,0.527918579
529.509399,0.125199,3.17092,0.529509399
531.10022,0.12497,3.184257,0.53110022
532.69104,0.124749,3.197574,0.53269104
534.28186,0.124537,3.210873,0.53428186
535.872681,0.124332,3.224154,0.535872681
537.463379,0.124134,3.237415,0.537463379
539.054138,0.123945,3.25066,0.539054138
540.644897,0.123763,3.263887,0.540644897
542.235596,0.123588,3.277096,0.542235596
543.826294,0.12342,3.290288,0.543826294
545.416992,0.12326,3.303463,0.545416992
