nm,n,k,wl
616.974731,1.589773,0,0.616974731
618.564331,1.589682,0,0.618564331
620.15387,1.589592,0,0.62015387
621.743347,1.589503,0,0.621743347
623.332825,1.589414,0,0.623332825
624.922241,1.589327,0,0.624922241
626.511597,1.589239,0,0.626511597
628.100952,1.589153,0,0.628100952
629.690308,1.589067,0,0.629690308
631.279602,1.588982,0,0.631279602
632.868835,1.588897,0,0.632868835
634.458069,1.588813,0,0.634458069
636.047241,1.58873,0,0.636047241
637.636353,1.588647,0,0.637636353
639.225464,1.588565,0,0.639225464
640.814575,1.588484,0,0.640814575
642.403625,1.588403,0,0.642403625
643.992615,1.588322,0,0.643992615
645.581604,1.588243,0,0.645581604
647.170532,1.588164,0,0.647170532
648.759399,1.588085,0,0.648759399
650.348267,1.588007,0,0.650348267
651.937134,1.58793,0,0.651937134
653.525879,1.587853,0,0.653525879
655.114624,1.587777,0,0.655114624
656.703308,1.587701,0,0.656703308
658.291992,1.587626,0,0.658291992
659.880615,1.587551,0,0.659880615
661.469177,1.587477,0,0.661469177
663.057739,1.587404,0,0.663057739
664.64624,1.587331,0,0.66464624
666.234741,1.587258,0,0.666234741
667.82312,1.587187,0,0.66782312
669.411499,1.587115,0,0.669411499
670.999878,1.587044,0,0.670999878
672.588135,1.586974,0,0.672588135
674.176392,1.586904,0,0.674176392
675.764587,1.586834,0,0.675764587
677.352783,1.586766,0,0.677352783
678.940918,1.586697,0,0.678940918
680.528992,1.586629,0,0.680528992
682.117065,1.586562,0,0.682117065
683.705017,1.586495,0,0.683705017
685.292969,1.586428,0,0.685292969
686.88092,1.586362,0,0.68688092
688.46875,1.586296,0,0.68846875
690.056519,1.586231,0,0.690056519
691.644348,1.586166,0,0.691644348
693.232056,1.586102,0,0.693232056
694.819702,1.586038,0,0.694819702
696.407349,1.585975,0,0.696407349
697.994934,1.585912,0,0.697994934
699.582458,1.585849,0,0.699582458
701.169983,1.585787,0,0.701169983
702.757446,1.585726,0,0.702757446
704.344849,1.585664,0,0.704344849
705.932129,1.585603,0,0.705932129
707.519409,1.585543,0,0.707519409
709.106689,1.585483,0,0.709106689
710.693909,1.585423,0,0.710693909
712.281067,1.585364,0,0.712281067
713.868103,1.585305,0,0.713868103
715.4552,1.585247,0,0.7154552
717.042175,1.585189,0,0.717042175
718.629089,1.585131,0,0.718629089
720.216003,1.585074,0,0.720216003
721.802856,1.585017,0,0.721802856
723.389648,1.58496,0,0.723389648
724.976379,1.584904,0,0.724976379
726.56311,1.584848,0,0.72656311
728.149719,1.584793,0,0.728149719
729.736267,1.584738,0,0.729736267
731.322815,1.584683,0,0.731322815
732.909302,1.584629,0,0.732909302
734.495728,1.584575,0,0.734495728
736.082092,1.584521,0,0.736082092
737.668335,1.584468,0,0.737668335
739.254639,1.584415,0,0.739254639
740.84082,1.584362,0,0.74084082
742.426941,1.58431,0,0.742426941
744.013062,1.584258,0,0.744013062
745.59906,1.584207,0,0.74559906
747.185059,1.584155,0,0.747185059
748.770996,1.584104,0,0.748770996
750.356812,1.584054,0,0.750356812
751.942688,1.584003,0,0.751942688
753.528442,1.583953,0,0.753528442
755.114136,1.583904,0,0.755114136
756.699707,1.583855,0,0.756699707
758.285278,1.583805,0,0.758285278
759.870789,1.583757,0,0.759870789
761.456238,1.583708,0,0.761456238
763.041626,1.58366,0,0.763041626
764.627014,1.583612,0,0.764627014
766.21228,1.583565,0,0.76621228
767.797485,1.583518,0,0.767797485
769.382629,1.583471,0,0.769382629
770.967712,1.583424,0,0.770967712
772.552734,1.583378,0,0.772552734
774.137695,1.583332,0,0.774137695
775.722595,1.583286,0,0.775722595
777.307495,1.58324,0,0.777307495
778.892212,1.583195,0,0.778892212
780.476929,1.58315,0,0.780476929
782.061646,1.583106,0,0.782061646
783.646179,1.583061,0,0.783646179
785.230713,1.583017,0,0.785230713
786.815186,1.582973,0,0.786815186
788.399597,1.58293,0,0.788399597
789.983948,1.582886,0,0.789983948
791.568237,1.582843,0,0.791568237
793.152405,1.5828,0,0.793152405
794.736511,1.582758,0,0.794736511
796.320618,1.582716,0,0.796320618
797.904663,1.582674,0,0.797904663
799.488586,1.582632,0,0.799488586
801.072388,1.58259,0,0.801072388
802.65625,1.582549,0,0.80265625
804.23999,1.582508,0,0.80423999
805.823608,1.582467,0,0.805823608
807.407227,1.582427,0,0.807407227
808.990784,1.582386,0,0.808990784
810.574219,1.582346,0,0.810574219
812.157593,1.582306,0,0.812157593
813.740967,1.582267,0,0.813740967
815.324219,1.582227,0,0.815324219
816.907349,1.582188,0,0.816907349
818.49054,1.582149,0,0.81849054
820.073547,1.582111,0,0.820073547
821.656555,1.582072,0,0.821656555
823.239441,1.582034,0,0.823239441
824.822266,1.581996,0,0.824822266
826.404968,1.581958,0,0.826404968
827.987671,1.58192,0,0.827987671
829.570313,1.581883,0,0.829570313
831.152832,1.581846,0,0.831152832
832.735352,1.581809,0,0.832735352
834.317688,1.581772,0,0.834317688
835.900024,1.581736,0,0.835900024
837.4823,1.581699,0,0.8374823
839.064453,1.581663,0,0.839064453
840.646606,1.581627,0,0.840646606
842.228638,1.581592,0,0.842228638
843.810547,1.581556,0,0.843810547
845.392395,1.581521,0,0.845392395
846.974243,1.581486,0,0.846974243
848.555847,1.581451,0,0.848555847
850.137512,1.581416,0,0.850137512
851.719116,1.581382,0,0.851719116
853.300598,1.581347,0,0.853300598
854.882019,1.581313,0,0.854882019
856.463379,1.581279,0,0.856463379
858.044617,1.581246,0,0.858044617
859.625793,1.581212,0,0.859625793
861.206848,1.581179,0,0.861206848
862.787903,1.581146,0,0.862787903
864.368835,1.581113,0,0.864368835
865.949707,1.58108,0,0.865949707
867.530457,1.581047,0,0.867530457
869.111145,1.581015,0,0.869111145
870.691772,1.580982,0,0.870691772
872.272339,1.58095,0,0.872272339
873.852722,1.580918,0,0.873852722
875.433228,1.580886,0,0.875433228
877.013489,1.580855,0,0.877013489
878.593628,1.580824,0,0.878593628
880.173828,1.580792,0,0.880173828
881.753784,1.580761,0,0.881753784
883.333801,1.58073,0,0.883333801
884.913696,1.5807,0,0.884913696
886.493469,1.580669,0,0.886493469
888.073242,1.580639,0,0.888073242
889.652832,1.580608,0,0.889652832
891.2323,1.580578,0,0.8912323
892.811829,1.580548,0,0.892811829
894.391235,1.580519,0,0.894391235
895.97052,1.580489,0,0.89597052
897.549683,1.58046,0,0.897549683
899.128784,1.58043,0,0.899128784
900.707825,1.580401,0,0.900707825
902.286804,1.580372,0,0.902286804
903.865601,1.580343,0,0.903865601
905.444458,1.580315,0,0.905444458
907.023071,1.580286,0,0.907023071
908.601685,1.580258,0,0.908601685
910.180176,1.58023,0,0.910180176
911.758606,1.580202,0,0.911758606
913.336914,1.580174,0,0.913336914
914.915161,1.580146,0,0.914915161
916.493347,1.580118,0,0.916493347
918.071411,1.580091,0,0.918071411
919.649292,1.580064,0,0.919649292
921.227234,1.580036,0,0.921227234
922.804993,1.580009,0,0.922804993
924.38269,1.579982,0,0.92438269
925.960327,1.579956,0,0.925960327
927.537781,1.579929,0,0.927537781
929.115234,1.579902,0,0.929115234
930.692566,1.579876,0,0.930692566
932.269836,1.57985,0,0.932269836
933.846985,1.579824,0,0.933846985
935.424011,1.579798,0,0.935424011
937.000977,1.579772,0,0.937000977
938.57782,1.579746,0,0.93857782
940.154602,1.579721,0,0.940154602
941.731262,1.579695,0,0.941731262
943.307922,1.57967,0,0.943307922
944.884399,1.579645,0,0.944884399
946.460754,1.57962,0,0.946460754
948.036987,1.579595,0,0.948036987
949.613281,1.57957,0,0.949613281
951.189331,1.579545,0,0.951189331
952.76532,1.579521,0,0.95276532
954.341309,1.579496,0,0.954341309
955.917114,1.579472,0,0.955917114
957.492798,1.579448,0,0.957492798
959.068359,1.579424,0,0.959068359
960.643921,1.5794,0,0.960643921
962.21936,1.579376,0,0.96221936
963.794617,1.579352,0,0.963794617
965.369934,1.579329,0,0.965369934
966.945007,1.579305,0,0.966945007
968.52002,1.579282,0,0.96852002
970.09491,1.579259,0,0.97009491
971.6698,1.579235,0,0.9716698
973.244507,1.579212,0,0.973244507
974.819153,1.57919,0,0.974819153
976.393677,1.579167,0,0.976393677
977.968079,1.579144,0,0.977968079
979.542358,1.579121,0,0.979542358
981.116577,1.579099,0,0.981116577
982.690735,1.579077,0,0.982690735
