nm,n,k,wl
504.054382,2.102916,0,0.504054382
505.645416,2.102532,0,0.505645416
507.23642,2.102152,0,0.50723642
508.827454,2.101777,0,0.508827454
510.418457,2.101405,0,0.510418457
512.009399,2.101038,0,0.512009399
513.600403,2.100675,0,0.513600403
515.191345,2.100316,0,0.515191345
516.782288,2.099961,0,0.516782288
518.37323,2.09961,0,0.51837323
519.964172,2.099263,0,0.519964172
521.555054,2.098919,0,0.521555054
523.145935,2.09858,0,0.523145935
524.736877,2.098244,0,0.524736877
526.327759,2.097911,0,0.526327759
527.918579,2.097583,0,0.527918579
529.509399,2.097257,0,0.529509399
531.10022,2.096936,0,0.53110022
532.69104,2.096617,0,0.53269104
534.28186,2.096303,0,0.53428186
535.872681,2.095991,0,0.535872681
537.463379,2.095683,0,0.537463379
539.054138,2.095378,0,0.539054138
540.644897,2.095076,0,0.540644897
542.235596,2.094777,0,0.542235596
543.826294,2.094481,0,0.543826294
545.416992,2.094189,0,0.545416992
547.00769,2.093899,0,0.54700769
548.598267,2.093613,0,0.548598267
550.188904,2.093329,0,0.550188904
551.779541,2.093049,0,0.551779541
553.370117,2.092771,0,0.553370117
554.960693,2.092496,0,0.554960693
556.55127,2.092224,0,0.55655127
558.141785,2.091954,0,0.558141785
559.7323,2.091688,0,0.5597323
561.322815,2.091424,0,0.561322815
562.913269,2.091162,0,0.562913269
564.503723,2.090904,0,0.564503723
566.094116,2.090647,0,0.566094116
567.68457,2.090393,0,0.56768457
569.274963,2.090142,0,0.569274963
570.865295,2.089893,0,0.570865295
572.455688,2.089647,0,0.572455688
574.045959,2.089403,0,0.574045959
575.636292,2.089162,0,0.575636292
577.226501,2.088923,0,0.577226501
578.816772,2.088686,0,0.578816772
580.406982,2.088451,0,0.580406982
581.997192,2.088218,0,0.581997192
583.587341,2.087988,0,0.583587341
585.177551,2.08776,0,0.585177551
586.767639,2.087535,0,0.586767639
588.357788,2.087311,0,0.588357788
589.947815,2.087089,0,0.589947815
591.537842,2.08687,0,0.591537842
593.127869,2.086653,0,0.593127869
594.717896,2.086437,0,0.594717896
596.307861,2.086224,0,0.596307861
597.897766,2.086012,0,0.597897766
599.487671,2.085803,0,0.599487671
601.077576,2.085595,0,0.601077576
602.667419,2.08539,0,0.602667419
604.257202,2.085186,0,0.604257202
605.847046,2.084984,0,0.605847046
607.436829,2.084784,0,0.607436829
609.02655,2.084586,0,0.60902655
610.616272,2.084389,0,0.610616272
612.205933,2.084195,0,0.612205933
613.795532,2.084002,0,0.613795532
615.385193,2.083811,0,0.615385193
616.974731,2.083621,0,0.616974731
618.564331,2.083434,0,0.618564331
620.15387,2.083247,0,0.62015387
621.743347,2.083063,0,0.621743347
623.332825,2.08288,0,0.623332825
624.922241,2.082699,0,0.624922241
626.511597,2.082519,0,0.626511597
628.100952,2.082341,0,0.628100952
629.690308,2.082165,0,0.629690308
631.279602,2.08199,0,0.631279602
632.868835,2.081816,0,0.632868835
634.458069,2.081644,0,0.634458069
636.047241,2.081474,0,0.636047241
637.636353,2.081305,0,0.637636353
639.225464,2.081137,0,0.639225464
640.814575,2.080971,0,0.640814575
642.403625,2.080806,0,0.642403625
643.992615,2.080643,0,0.643992615
645.581604,2.080481,0,0.645581604
647.170532,2.080321,0,0.647170532
648.759399,2.080161,0,0.648759399
650.348267,2.080003,0,0.650348267
651.937134,2.079847,0,0.651937134
653.525879,2.079692,0,0.653525879
655.114624,2.079538,0,0.655114624
656.703308,2.079385,0,0.656703308
658.291992,2.079234,0,0.658291992
659.880615,2.079083,0,0.659880615
661.469177,2.078935,0,0.661469177
663.057739,2.078787,0,0.663057739
664.64624,2.07864,0,0.66464624
666.234741,2.078495,0,0.666234741
667.82312,2.078351,0,0.66782312
669.411499,2.078208,0,0.669411499
670.999878,2.078066,0,0.670999878
672.588135,2.077925,0,0.672588135
674.176392,2.077786,0,0.674176392
675.764587,2.077647,0,0.675764587
677.352783,2.07751,0,0.677352783
678.940918,2.077374,0,0.678940918
680.528992,2.077239,0,0.680528992
682.117065,2.077105,0,0.682117065
683.705017,2.076972,0,0.683705017
685.292969,2.07684,0,0.685292969
686.88092,2.076709,0,0.68688092
688.46875,2.076579,0,0.68846875
690.056519,2.07645,0,0.690056519
691.644348,2.076322,0,0.691644348
693.232056,2.076195,0,0.693232056
694.819702,2.07607,0,0.694819702
696.407349,2.075945,0,0.696407349
697.994934,2.075821,0,0.697994934
699.582458,2.075698,0,0.699582458
701.169983,2.075576,0,0.701169983
702.757446,2.075454,0,0.702757446
704.344849,2.075334,0,0.704344849
705.932129,2.075215,0,0.705932129
707.519409,2.075097,0,0.707519409
709.106689,2.074979,0,0.709106689
710.693909,2.074862,0,0.710693909
712.281067,2.074747,0,0.712281067
713.868103,2.074632,0,0.713868103
715.4552,2.074518,0,0.7154552
717.042175,2.074405,0,0.717042175
718.629089,2.074293,0,0.718629089
720.216003,2.074181,0,0.720216003
721.802856,2.07407,0,0.721802856
723.389648,2.073961,0,0.723389648
724.976379,2.073852,0,0.724976379
726.56311,2.073744,0,0.72656311
728.149719,2.073636,0,0.728149719
729.736267,2.073529,0,0.729736267
731.322815,2.073424,0,0.731322815
732.909302,2.073319,0,0.732909302
734.495728,2.073214,0,0.734495728
736.082092,2.073111,0,0.736082092
737.668335,2.073008,0,0.737668335
739.254639,2.072906,0,0.739254639
740.84082,2.072805,0,0.74084082
742.426941,2.072704,0,0.742426941
744.013062,2.072604,0,0.744013062
745.59906,2.072505,0,0.74559906
747.185059,2.072407,0,0.747185059
748.770996,2.072309,0,0.748770996
750.356812,2.072212,0,0.750356812
751.942688,2.072115,0,0.751942688
753.528442,2.07202,0,0.753528442
755.114136,2.071925,0,0.755114136
756.699707,2.07183,0,0.756699707
758.285278,2.071737,0,0.758285278
759.870789,2.071644,0,0.759870789
761.456238,2.071551,0,0.761456238
763.041626,2.07146,0,0.763041626
764.627014,2.071368,0,0.764627014
766.21228,2.071278,0,0.76621228
767.797485,2.071188,0,0.767797485
769.382629,2.071099,0,0.769382629
770.967712,2.07101,0,0.770967712
772.552734,2.070922,0,0.772552734
774.137695,2.070835,0,0.774137695
775.722595,2.070748,0,0.775722595
777.307495,2.070662,0,0.777307495
778.892212,2.070576,0,0.778892212
780.476929,2.070491,0,0.780476929
782.061646,2.070406,0,0.782061646
783.646179,2.070323,0,0.783646179
785.230713,2.070239,0,0.785230713
786.815186,2.070156,0,0.786815186
788.399597,2.070074,0,0.788399597
789.983948,2.069993,0,0.789983948
791.568237,2.069911,0,0.791568237
793.152405,2.069831,0,0.793152405
794.736511,2.069751,0,0.794736511
796.320618,2.069671,0,0.796320618
797.904663,2.069592,0,0.797904663
799.488586,2.069514,0,0.799488586
801.072388,2.069436,0,0.801072388
802.65625,2.069358,0,0.80265625
804.23999,2.069281,0,0.80423999
805.823608,2.069205,0,0.805823608
807.407227,2.069129,0,0.807407227
808.990784,2.069053,0,0.808990784
810.574219,2.068978,0,0.810574219
812.157593,2.068904,0,0.812157593
813.740967,2.06883,0,0.813740967
815.324219,2.068756,0,0.815324219
816.907349,2.068683,0,0.816907349
818.49054,2.06861,0,0.81849054
820.073547,2.068538,0,0.820073547
821.656555,2.068467,0,0.821656555
823.239441,2.068395,0,0.823239441
824.822266,2.068325,0,0.824822266
826.404968,2.068254,0,0.826404968
827.987671,2.068185,0,0.827987671
829.570313,2.068115,0,0.829570313
831.152832,2.068046,0,0.831152832
832.735352,2.067977,0,0.832735352
834.317688,2.067909,0,0.834317688
835.900024,2.067842,0,0.835900024
837.4823,2.067775,0,0.8374823
839.064453,2.067708,0,0.839064453
840.646606,2.067641,0,0.840646606
842.228638,2.067575,0,0.842228638
843.810547,2.067509,0,0.843810547
845.392395,2.067444,0,0.845392395
846.974243,2.067379,0,0.846974243
848.555847,2.067315,0,0.848555847
850.137512,2.067251,0,0.850137512
851.719116,2.067187,0,0.851719116
853.300598,2.067124,0,0.853300598
854.882019,2.067061,0,0.854882019
856.463379,2.066999,0,0.856463379
858.044617,2.066937,0,0.858044617
859.625793,2.066875,0,0.859625793
861.206848,2.066813,0,0.861206848
862.787903,2.066753,0,0.862787903
864.368835,2.066692,0,0.864368835
865.949707,2.066632,0,0.865949707
867.530457,2.066572,0,0.867530457
869.111145,2.066512,0,0.869111145
870.691772,2.066453,0,0.870691772
872.272339,2.066394,0,0.872272339
873.852722,2.066336,0,0.873852722
875.433228,2.066278,0,0.875433228
877.013489,2.06622,0,0.877013489
878.593628,2.066163,0,0.878593628
880.173828,2.066105,0,0.880173828
881.753784,2.066049,0,0.881753784
883.333801,2.065992,0,0.883333801
884.913696,2.065936,0,0.884913696
886.493469,2.06588,0,0.886493469
888.073242,2.065825,0,0.888073242
889.652832,2.06577,0,0.889652832
891.2323,2.065715,0,0.8912323
892.811829,2.06566,0,0.892811829
894.391235,2.065606,0,0.894391235
895.97052,2.065552,0,0.89597052
897.549683,2.065499,0,0.897549683
899.128784,2.065446,0,0.899128784
900.707825,2.065393,0,0.900707825
902.286804,2.06534,0,0.902286804
903.865601,2.065288,0,0.903865601
905.444458,2.065236,0,0.905444458
907.023071,2.065184,0,0.907023071
908.601685,2.065133,0,0.908601685
910.180176,2.065082,0,0.910180176
911.758606,2.065031,0,0.911758606
913.336914,2.06498,0,0.913336914
914.915161,2.06493,0,0.914915161
916.493347,2.06488,0,0.916493347
918.071411,2.06483,0,0.918071411
919.649292,2.064781,0,0.919649292
921.227234,2.064732,0,0.921227234
922.804993,2.064683,0,0.922804993
924.38269,2.064634,0,0.92438269
